name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team,core_pass_att,core_rush_att,core_tar,core_pass_yd,core_pass_td,core_int,core_rush_yd,core_rush_td,core_rec,core_rec_yd,core_rec_td,core_fum,proj_pass_att,proj_rush_att,proj_tar,proj_pass_yd,proj_pass_td,proj_int,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,proj_fum
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.74,9.92,0.1,0.0,8,NWE,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,2.18,29.4,0.3,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,2.65,33.06,0.29,0.0
Malik Heath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,5.25,0.75,0.0,2,GNB,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.29,6.5,1.11,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,1.14,5.88,1.13,0.0
Malik Nabers,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.0,0.0,11.26,0.64,8.05,0.05,0.01,8,NYG,0.0,0.18,11.14,0.0,0.0,0.0,0.35,0.0,7.19,90.46,0.53,0.11,0.0,0.18,10.84,0.0,0.0,0.0,0.38,0.0,7.55,95.98,0.61,0.0
Malik Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-0.0,0.12,3.57,0.72,6.35,0.0,0.03,9,MIA,0.0,0.43,3.62,0.0,0.0,0.0,-0.0,0.05,2.56,22.79,0.0,0.13,0.0,0.45,3.34,0.0,0.0,0.0,-0.0,0.03,2.27,20.01,0.0,0.0
Malik Willis,0.5,2.0,17.0,0.0,0.0,0.0,3.0,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,1,GNB,1.88,3.05,0.0,31.64,0.0,0.0,-2.07,0.0,0.0,0.0,0.0,0.0,1.86,3.65,0.0,28.63,0.0,0.0,-2.75,0.0,0.0,0.0,0.0,0.0
Mark Andrews,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.55,0.0,4.13,0.84,11.19,0.21,0.0,8,BAL,0.0,0.44,4.2,0.0,0.0,0.0,0.69,0.0,3.55,46.78,0.8,0.0,0.0,0.44,3.64,0.0,0.0,0.0,0.68,0.0,3.18,45.26,0.88,0.0
Marquez Valdes-Scantling,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,4.25,0.44,10.41,0.09,0.0,7,SFO,0.0,0.21,3.97,0.0,0.0,0.0,0.89,0.0,1.73,40.47,0.39,0.0,0.0,0.23,4.19,0.0,0.0,0.0,1.01,0.0,1.63,41.14,0.28,0.0
Marquise Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,0.6,6.09,0.0,0.0,2,KAN,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,4.4,44.1,0.0,0.0,0.0,0.0,6.88,0.0,0.0,0.0,0.0,0.0,3.82,32.47,0.0,0.0
Marvin Harrison Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,0.51,6.79,0.02,0.0,8,ARI,0.0,0.0,7.93,0.0,0.0,0.0,0.0,0.0,4.09,54.29,0.17,0.0,0.0,0.0,7.49,0.0,0.0,0.0,0.0,0.0,3.9,49.61,0.2,0.0
Marvin Mims,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.53,0.0,4.89,0.84,12.35,0.13,0.03,8,DEN,0.0,1.47,4.97,0.0,0.0,0.0,2.24,0.0,4.14,60.93,0.56,0.2,0.0,1.56,4.79,0.0,0.0,0.0,2.19,0.0,4.38,65.19,0.7,0.0
Mason Rudolph,0.68,30.69,7.13,0.05,0.05,1.41,3.79,3.7,0.0,0.0,0.0,0.0,0.0,0.11,4,PIT,31.96,4.03,0.0,236.6,1.59,1.8,15.08,0.0,0.0,0.0,0.0,0.37,35.55,3.87,0.0,235.0,1.57,2.29,13.74,0.0,0.0,0.0,0.0,0.01
Mason Tipton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,2,NOR,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Stafford,0.64,29.17,7.22,0.04,0.01,0.91,3.13,2.14,0.0,0.0,0.0,0.0,0.0,0.08,9,LAR,29.04,3.15,0.0,222.92,1.23,0.38,6.85,0.0,0.0,0.0,0.0,0.23,24.0,3.65,0.0,189.02,1.24,0.57,8.0,0.0,0.0,0.0,0.0,0.0
Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.17,0.26,1.38,1.0,5.64,0.25,0.0,5,DEN,0.0,0.95,1.4,0.0,0.0,0.0,1.11,0.27,1.39,7.85,0.3,0.0,0.0,1.01,1.35,0.0,0.0,0.0,1.08,0.38,1.47,8.4,0.38,0.0
Michael Mayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.61,5.7,0.0,0.0,7,LVR,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,1.71,15.81,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,1.83,15.9,0.0,0.0
Michael Penix,0.59,26.48,6.8,0.02,0.03,1.04,2.43,1.02,0.0,0.0,0.0,0.0,0.0,0.36,3,ATL,26.03,2.37,0.0,175.93,0.53,0.76,2.41,0.0,0.0,0.0,0.0,0.87,29.42,2.2,0.0,196.01,0.34,1.18,2.02,0.0,0.0,0.0,0.0,0.01
Michael Pittman Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,0.75,8.45,0.03,0.03,7,IND,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,5.45,59.58,0.21,0.21,0.0,0.0,7.88,0.0,0.0,0.0,0.0,0.0,5.88,68.45,0.22,0.0
Michael Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.0,0.0,4.36,0.63,8.07,0.03,0.0,8,ARI,0.0,0.19,4.29,0.0,0.0,0.0,1.3,0.0,2.73,34.9,0.13,0.0,0.0,0.24,4.05,0.0,0.0,0.0,2.2,0.0,2.6,31.89,0.16,0.0
Mike Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.77,11.35,0.11,0.0,6,TAM,0.0,0.0,8.96,0.0,0.0,0.0,0.0,0.0,6.75,102.59,0.88,0.0,0.0,0.0,9.22,0.0,0.0,0.0,0.0,0.0,6.71,107.02,1.03,0.0
Mike Gesicki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.8,7.68,0.01,0.0,8,CIN,0.0,0.0,5.55,0.0,0.0,0.0,0.0,0.0,4.39,41.7,0.05,0.0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,4.3,44.82,0.04,0.0
Miles Sanders,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.8,1.0,-2.5,0.0,0.0,2,DAL,0.0,2.01,0.83,0.0,0.0,0.0,1.0,0.0,0.85,-2.17,0.0,0.0,0.0,2.4,0.7,0.0,0.0,0.0,1.15,0.0,0.74,-1.99,0.0,0.0
Mitchell Trubisky,1.0,0.84,44.62,0.62,0.0,0.0,2.47,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,3,BUF,0.82,2.48,0.0,36.71,0.52,0.0,-1.66,0.0,0.0,0.0,0.0,0.0,0.77,2.65,0.0,35.42,0.42,0.0,-1.58,0.0,0.0,0.0,0.0,0.0
Mo Alie-Cox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.56,5.63,0.0,0.0,4,IND,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,1.01,9.9,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,1.09,11.37,0.0,0.0
Najee Harris,0.0,0.0,0.0,0.0,0.0,0.0,13.12,3.91,0.02,2.37,0.73,5.16,0.0,0.0,8,LAC,0.0,14.37,2.44,0.0,0.0,0.0,58.45,0.3,1.77,12.52,0.0,0.0,0.0,12.71,2.46,0.0,0.0,0.0,51.04,0.12,1.74,12.54,0.0,0.0
Nate Adkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.0,10.78,0.26,0.0,5,DEN,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,1.25,13.49,0.28,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,1.32,14.43,0.36,0.0
Nick Chubb,0.0,0.0,0.0,0.0,0.0,0.0,11.78,3.62,0.03,1.06,0.56,4.15,0.18,0.02,6,HOU,0.0,12.02,1.05,0.0,0.0,0.0,44.17,0.32,0.59,4.29,0.21,0.28,0.0,9.28,1.15,0.0,0.0,0.0,25.76,0.21,0.65,4.59,0.18,0.0
Nick Mullens,1.0,0.42,14.0,0.0,0.0,0.0,1.17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,JAX,0.43,1.17,0.0,6.06,0.0,0.0,-1.22,0.0,0.0,0.0,0.0,0.0,0.39,0.95,0.0,5.71,0.0,0.0,-1.06,0.0,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.5,7.92,0.13,0.0,9,MIA,0.0,0.0,4.73,0.0,0.0,0.0,0.0,0.0,2.33,37.19,0.56,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,0.0,2.07,32.64,0.7,0.0
Nico Collins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02,0.64,7.88,0.06,0.0,6,HOU,0.0,0.0,7.91,0.0,0.0,0.0,0.0,0.0,5.06,61.63,0.52,0.0,0.0,0.0,8.67,0.0,0.0,0.0,0.0,0.0,5.62,65.99,0.44,0.0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.58,6.11,0.0,0.0,5,WAS,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,3.79,40.67,0.0,0.0,0.0,0.0,7.04,0.0,0.0,0.0,0.0,0.0,4.47,42.98,0.0,0.0
Noah Fant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.61,6.05,0.0,0.0,5,CIN,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,3.24,31.83,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,3.17,34.21,0.0,0.0
Noah Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.72,7.44,0.15,0.0,9,KAN,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,2.33,23.8,0.43,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,2.02,17.52,0.38,0.0
Olamide Zaccheaus,0.0,0.0,0.0,0.0,0.0,0.0,0.21,8.0,0.0,5.06,0.77,8.62,0.12,0.02,8,CHI,0.0,0.22,4.8,0.0,0.0,0.0,1.81,0.0,3.74,42.23,0.69,0.1,0.0,0.19,5.36,0.0,0.0,0.0,1.54,0.0,3.81,51.5,0.7,0.0
Parker Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.69,8.57,0.07,0.0,7,JAX,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,3.75,46.45,0.37,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,3.46,43.79,0.44,0.0
Pat Freiermuth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.84,8.1,0.09,0.07,8,PIT,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,4.41,42.92,0.46,0.3,0.0,0.0,5.68,0.0,0.0,0.0,0.0,0.0,4.77,42.62,0.45,0.01
Patrick Mahomes,0.66,39.24,6.43,0.05,0.0,2.09,2.76,7.03,0.06,0.0,0.0,0.0,0.0,0.07,9,KAN,38.87,2.81,0.0,244.57,1.69,0.0,19.9,0.19,0.0,0.0,0.0,0.18,36.12,2.52,0.0,180.09,1.49,0.0,16.89,0.11,0.0,0.0,0.0,0.01
Patrick Ricard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.33,0.33,0.0,2,BAL,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,1.02,4.38,0.31,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.92,4.24,0.33,0.0
Patrick Taylor,0.0,0.0,0.0,0.0,0.0,0.0,7.56,3.23,0.06,3.25,0.17,0.17,0.0,0.0,2,SFO,0.0,8.08,3.03,0.0,0.0,0.0,27.2,0.55,0.51,0.51,0.0,0.0,0.0,8.82,3.2,0.0,0.0,0.0,30.95,0.68,0.48,0.51,0.0,0.0
Payne Durham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.71,7.66,0.1,0.09,3,TAM,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,2.95,32.85,0.38,0.37,0.0,0.0,4.37,0.0,0.0,0.0,0.0,0.0,2.94,34.26,0.44,0.01
Puka Nacua,0.0,0.0,0.0,0.0,0.0,0.0,1.06,4.25,0.12,10.78,0.76,9.34,0.03,0.0,9,LAR,0.0,1.07,10.73,0.0,0.0,0.0,4.61,0.15,8.23,106.57,0.34,0.0,0.0,1.24,8.87,0.0,0.0,0.0,5.38,0.22,7.31,90.36,0.34,0.0
Quentin Johnston,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0,0.0,6.67,0.52,5.31,0.07,0.0,9,LAC,0.0,0.04,6.86,0.0,0.0,0.0,0.09,0.0,3.55,36.27,0.44,0.0,0.0,0.04,6.94,0.0,0.0,0.0,0.08,0.0,3.48,36.33,0.57,0.0
Rachaad White,0.0,0.0,0.0,0.0,0.0,0.0,9.76,4.72,0.03,3.14,0.88,6.18,0.11,0.03,8,TAM,0.0,8.91,3.27,0.0,0.0,0.0,38.12,0.28,2.82,20.39,0.32,0.35,0.0,9.26,3.37,0.0,0.0,0.0,37.18,0.23,2.8,21.28,0.37,0.01
Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,5.36,2.44,0.0,2.09,0.91,6.53,0.0,0.01,8,LVR,0.0,5.94,2.01,0.0,0.0,0.0,14.82,0.0,1.84,13.06,0.0,0.09,0.0,6.44,2.15,0.0,0.0,0.0,17.26,0.0,1.96,13.13,0.0,0.0
Rasheen Ali,0.0,0.0,0.0,0.0,0.0,0.0,3.07,2.94,0.0,0.0,0.0,0.0,0.0,0.0,3,BAL,0.0,3.11,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0
Rashod Bateman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.59,9.95,0.23,0.0,7,BAL,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,2.12,35.35,0.75,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,1.9,34.2,0.82,0.0
Ray Davis,0.0,0.0,0.0,0.0,0.0,0.0,6.29,3.02,0.02,1.07,1.0,10.42,0.22,0.0,7,BUF,0.0,6.32,1.05,0.0,0.0,0.0,19.36,0.12,1.04,10.92,0.23,0.0,0.0,6.74,0.98,0.0,0.0,0.0,18.47,0.16,0.99,10.54,0.19,0.0
Ray-Ray McCloud,0.0,0.0,0.0,0.0,0.0,0.0,0.76,6.84,0.0,4.59,0.73,8.88,0.01,0.03,8,ATL,0.0,0.74,4.51,0.0,0.0,0.0,5.05,0.0,3.35,39.82,0.05,0.16,0.0,0.69,5.1,0.0,0.0,0.0,4.23,0.0,3.72,44.37,0.03,0.0
Reggie Gilliam,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1,BUF,0.0,2.01,0.0,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.0,0.0
Rhamondre Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,11.49,3.98,0.02,1.79,0.76,6.19,0.02,0.03,8,NWE,0.0,11.31,1.79,0.0,0.0,0.0,44.17,0.24,1.32,10.8,0.03,0.47,0.0,9.12,2.16,0.0,0.0,0.0,34.14,0.07,1.6,12.15,0.03,0.01
Ricky Pearsall,0.0,0.21,0.0,0.0,0.0,0.0,0.43,3.0,0.0,4.55,0.67,9.93,0.06,0.0,7,SFO,0.2,0.46,4.25,0.0,0.0,0.0,1.44,0.0,2.82,41.33,0.28,0.0,0.21,0.5,4.49,0.0,0.0,0.0,1.63,0.0,2.66,42.02,0.2,0.0
Rico Dowdle,0.0,0.0,0.0,0.0,0.0,0.0,18.52,4.88,0.01,2.31,0.83,4.68,0.02,0.01,9,CAR,0.0,19.84,2.32,0.0,0.0,0.0,101.34,0.19,1.93,11.22,0.05,0.18,0.0,18.13,2.26,0.0,0.0,0.0,94.88,0.17,1.88,9.93,0.03,0.0
Rome Odunze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.48,6.62,0.04,0.03,9,CHI,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,3.01,41.79,0.3,0.18,0.0,0.0,6.91,0.0,0.0,0.0,0.0,0.0,3.06,50.96,0.3,0.0
Romeo Doubs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.62,6.55,0.07,0.0,6,GNB,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,3.56,36.08,0.46,0.0,0.0,0.0,5.52,0.0,0.0,0.0,0.0,0.0,3.15,32.66,0.47,0.0
Roschon Johnson,0.0,0.0,0.0,0.0,0.0,0.0,3.27,2.16,0.08,0.64,0.76,5.38,0.0,0.0,6,CHI,0.0,3.37,0.61,0.0,0.0,0.0,7.62,0.27,0.47,3.33,0.0,0.0,0.0,2.94,0.68,0.0,0.0,0.0,6.48,0.37,0.48,4.07,0.0,0.0
Russell Wilson,0.65,31.17,7.02,0.04,0.02,3.02,4.27,4.94,0.05,0.0,0.0,0.0,0.0,0.14,8,NYG,30.85,4.2,0.0,218.38,1.17,0.66,20.45,0.2,0.0,0.0,0.0,0.57,30.0,4.21,0.0,231.69,1.36,0.89,21.99,0.29,0.0,0.0,0.0,0.01
Ryan Flournoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.67,7.16,0.0,0.0,5,DAL,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,1.55,17.03,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.35,15.57,0.0,0.0
Ryan Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.65,6.12,0.13,0.0,6,TAM,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,1.54,14.92,0.28,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,1.53,15.57,0.33,0.0
Sam Darnold,0.68,35.69,8.1,0.07,0.02,2.69,3.67,2.17,0.02,0.0,0.0,0.0,0.0,0.08,9,SEA,35.83,3.59,0.0,291.67,3.24,1.0,7.91,0.07,0.0,0.0,0.0,0.35,36.05,3.64,0.0,307.77,3.75,1.01,7.84,0.09,0.0,0.0,0.0,0.01
Sam Howell,0.36,14.0,1.71,0.0,0.07,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PHI,13.91,0.91,0.0,23.79,0.0,1.0,1.71,0.0,0.0,0.0,0.0,0.0,13.82,0.76,0.0,22.48,0.0,1.13,1.53,0.0,0.0,0.0,0.0,0.0
Sam LaPorta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,0.64,7.4,0.09,0.0,8,DET,0.0,0.0,7.47,0.0,0.0,0.0,0.0,0.0,4.55,51.8,0.66,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,0.0,3.94,53.02,0.55,0.0
Samaje Perine,0.0,0.0,0.0,0.0,0.0,0.0,0.78,6.76,0.0,2.17,0.85,10.97,0.02,0.0,9,CIN,0.0,0.79,2.2,0.0,0.0,0.0,5.47,0.0,1.85,23.63,0.04,0.0,0.0,0.97,2.18,0.0,0.0,0.0,6.83,0.0,1.81,25.4,0.03,0.0
Saquon Barkley,0.0,0.0,0.0,0.0,0.0,0.17,24.65,5.58,0.03,2.2,0.71,5.97,0.02,0.01,9,PHI,0.0,22.53,2.19,0.0,0.0,0.0,117.8,0.58,1.58,13.05,0.04,0.22,0.0,18.62,2.17,0.0,0.0,0.0,105.09,0.52,1.57,12.34,0.03,0.0
Scott Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.58,7.39,0.0,0.0,2,PIT,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.49,19.18,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,1.61,19.05,0.0,0.0
Sean Tucker,0.0,0.0,0.0,0.0,0.0,0.0,5.72,4.87,0.03,0.97,0.55,3.13,0.0,0.02,5,TAM,0.0,5.22,1.01,0.0,0.0,0.0,23.05,0.16,0.54,3.19,0.0,0.12,0.0,5.42,1.04,0.0,0.0,0.0,22.48,0.14,0.54,3.33,0.0,0.0
Shane Zylstra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,1,DET,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.98,21.27,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.85,21.77,0.0,0.0
Sione Vaki,0.0,0.0,0.0,0.0,0.0,0.0,1.54,1.8,0.0,1.38,1.0,10.0,0.0,0.0,2,DET,0.0,1.43,1.42,0.0,0.0,0.0,2.63,0.0,1.36,13.34,0.0,0.0,0.0,1.61,1.19,0.0,0.0,0.0,3.21,0.0,1.17,13.66,0.0,0.0
Spencer Rattler,0.52,29.56,5.81,0.02,0.04,2.11,2.78,9.49,0.0,0.0,0.0,0.0,0.0,0.25,3,NOR,30.12,2.64,0.0,173.15,0.54,1.36,24.1,0.0,0.0,0.0,0.0,0.69,27.45,3.23,0.0,145.85,0.48,0.32,29.69,0.0,0.0,0.0,0.0,0.01
Sterling Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.4,11.06,0.0,4.32,0.61,6.92,0.0,0.0,7,TAM,0.0,0.37,4.5,0.0,0.0,0.0,3.66,0.0,2.68,31.42,0.0,0.0,0.0,0.38,4.63,0.0,0.0,0.0,3.57,0.0,2.67,32.78,0.0,0.0
Stone Smartt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.89,10.62,0.0,0.06,5,NYJ,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,2.69,32.33,0.0,0.2,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,2.87,34.31,0.0,0.01
T.J. Hockenson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7,8.38,0.0,0.0,9,MIN,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,4.24,49.91,0.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,0.0,0.0,4.31,50.88,0.0,0.0
Tank Bigsby,0.0,0.0,0.0,0.0,0.0,0.0,11.02,3.48,0.03,1.04,0.47,2.13,0.0,0.03,7,JAX,0.0,11.0,1.07,0.0,0.0,0.0,40.02,0.32,0.51,2.28,0.0,0.35,0.0,8.94,0.97,0.0,0.0,0.0,34.89,0.31,0.47,2.15,0.0,0.01
Tank Dell,0.0,0.0,0.0,0.0,0.0,0.0,0.41,7.87,0.0,5.43,0.67,10.81,0.04,0.0,7,HOU,0.0,0.42,5.35,0.0,0.0,0.0,3.34,0.0,3.59,57.24,0.23,0.0,0.0,0.32,5.87,0.0,0.0,0.0,1.95,0.0,3.98,61.29,0.2,0.0
Tanner Hudson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,2.47,0.93,7.82,0.04,0.0,6,CIN,0.0,0.1,2.5,0.0,0.0,0.0,0.1,0.0,2.3,19.18,0.09,0.0,0.0,0.12,2.48,0.0,0.0,0.0,0.13,0.0,2.26,20.61,0.08,0.0
Tanner McKee,0.75,4.0,13.5,0.5,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PHI,3.97,1.83,0.0,53.66,1.92,0.0,-1.71,0.0,0.0,0.0,0.0,0.0,3.95,1.51,0.0,50.72,1.47,0.0,-1.53,0.0,0.0,0.0,0.0,0.0
Taysom Hill,0.4,0.67,7.2,0.0,0.4,0.0,5.33,8.65,0.17,6.53,0.78,6.24,0.0,0.02,4,NOR,0.68,5.06,6.65,4.86,0.0,0.31,42.12,0.93,5.16,41.08,0.0,0.24,0.62,6.18,6.06,4.1,0.0,0.07,51.88,1.57,5.02,34.6,0.0,0.0
Tee Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,0.7,8.61,0.13,0.02,6,CIN,0.0,0.0,9.91,0.0,0.0,0.0,0.0,0.0,6.85,83.51,1.16,0.19,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,6.71,89.75,0.97,0.0
Terry McLaurin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68,0.66,8.09,0.15,0.0,8,WAS,0.0,0.0,7.08,0.0,0.0,0.0,0.0,0.0,4.68,58.49,0.98,0.0,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,5.53,61.81,0.82,0.0
Theo Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.7,8.13,0.02,0.0,4,NYG,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,3.93,45.68,0.11,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,4.13,48.47,0.12,0.0
Tim Patrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,0.68,6.84,0.12,0.0,7,JAX,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,3.09,30.94,0.53,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,2.84,29.17,0.63,0.0
Tip Reiman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.78,5.84,0.0,0.0,3,ARI,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,1.37,10.2,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,1.3,9.32,0.0,0.0
Tommy DeVito,0.71,19.92,5.75,0.0,0.0,2.77,3.31,3.72,0.0,0.0,0.0,0.0,0.0,0.0,2,NWE,19.93,3.26,0.0,111.65,0.0,0.0,11.89,0.0,0.0,0.0,0.0,0.0,24.08,2.63,0.0,125.57,0.0,0.0,9.19,0.0,0.0,0.0,0.0,0.0
Tommy Tremble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.74,7.97,0.06,0.0,5,CAR,0.0,0.0,3.31,0.0,0.0,0.0,0.0,0.0,2.46,27.21,0.23,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,2.39,24.09,0.13,0.0
