name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team,core_pass_att,core_rush_att,core_tar,core_pass_yd,core_pass_td,core_int,core_rush_yd,core_rush_td,core_rec,core_rec_yd,core_rec_td,core_fum,proj_pass_att,proj_rush_att,proj_tar,proj_pass_yd,proj_pass_td,proj_int,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,proj_fum
Tony Pollard,0.0,0.0,0.0,0.0,0.0,0.0,8.02,4.12,0.02,1.81,0.67,4.22,0.0,0.02,8,TEN,0.0,7.86,1.85,0.0,0.0,0.0,31.98,0.16,1.26,7.82,0.0,0.23,0.0,7.12,2.03,0.0,0.0,0.0,31.45,0.12,1.35,8.09,0.0,0.0
Travis Etienne,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.57,0.0,1.92,0.81,6.56,0.0,0.0,8,JAX,0.0,6.61,2.01,0.0,0.0,0.0,24.19,0.0,1.63,12.99,0.0,0.0,0.0,6.28,2.07,0.0,0.0,0.0,25.26,0.0,1.72,13.65,0.0,0.0
Travis Kelce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.67,5.79,0.03,0.0,9,KAN,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,3.4,29.11,0.14,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,2.99,22.5,0.15,0.0
Tre Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.36,2.48,0.0,3.11,0.5,6.76,0.06,0.0,8,LVR,0.0,0.39,2.9,0.0,0.0,0.0,0.98,0.0,1.48,20.05,0.2,0.0,0.0,0.39,2.83,0.0,0.0,0.0,1.08,0.0,1.46,18.51,0.21,0.0
Trent Sherfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.0,9.35,0.0,0.0,4,DEN,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.42,4.01,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.41,3.93,0.0,0.0
Trevor Lawrence,0.46,6.1,4.79,0.0,0.08,0.4,0.8,3.25,0.25,0.0,0.0,0.0,0.0,0.0,2,JAX,6.38,0.79,0.0,30.13,0.0,0.39,2.63,0.18,0.0,0.0,0.0,0.0,6.57,0.75,0.0,31.66,0.0,0.78,2.75,0.18,0.0,0.0,0.0,0.0
Trey Benson,0.0,0.0,0.0,0.0,0.0,0.0,2.3,5.44,0.01,0.25,1.0,9.27,0.0,0.0,6,ARI,0.0,2.22,0.25,0.0,0.0,0.0,11.85,0.03,0.25,2.33,0.0,0.0,0.0,2.96,0.24,0.0,0.0,0.0,20.9,0.02,0.25,2.35,0.0,0.0
Trey Lance,0.79,0.93,2.61,0.0,0.11,0.6,0.8,1.92,0.0,0.0,0.0,0.0,0.0,0.0,3,LAC,0.92,0.83,0.0,2.45,0.0,0.09,1.65,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,2.58,0.0,0.11,1.47,0.0,0.0,0.0,0.0,0.0
Trey McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.0,1.0,6.8,0.77,7.57,0.02,0.0,8,ARI,0.0,0.02,6.81,0.0,0.0,0.0,0.04,0.02,5.23,51.81,0.13,0.0,0.0,0.03,6.5,0.0,0.0,0.0,0.07,0.02,5.24,52.2,0.2,0.0
Trey Palmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.47,7.5,0.0,0.0,5,NOR,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.54,8.56,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.52,7.5,0.0,0.0
Troy Franklin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.49,4.54,0.02,0.0,8,DEN,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.99,9.37,0.04,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.96,9.17,0.05,0.0
Tua Tagovailoa,0.73,21.44,6.9,0.05,0.02,8.3,0.74,0.69,0.0,0.0,0.0,0.0,0.0,0.41,8,MIA,21.1,0.72,0.0,146.44,1.02,0.49,0.51,0.0,0.0,0.0,0.0,0.33,19.8,0.79,0.0,129.97,1.17,0.31,0.58,0.0,0.0,0.0,0.0,0.01
Tucker Fisk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.92,5.49,0.0,0.0,7,LAC,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.69,4.21,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.71,4.43,0.0,0.0
Tucker Kraft,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.0,0.0,2.31,0.75,12.55,0.06,0.0,8,GNB,0.0,0.14,2.29,0.0,0.0,0.0,0.29,0.0,1.75,27.71,0.15,0.0,0.0,0.14,2.1,0.0,0.0,0.0,0.31,0.0,1.36,22.85,0.13,0.0
Tutu Atwell,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,1.24,0.75,9.99,0.0,0.0,8,LAR,0.0,0.08,1.25,0.0,0.0,0.0,0.0,0.0,0.94,13.13,0.0,0.0,0.0,0.1,0.98,0.0,0.0,0.0,0.0,0.0,0.8,11.04,0.0,0.0
Ty Chandler,0.0,0.0,0.0,0.0,0.0,0.0,2.05,2.05,0.0,0.0,0.0,0.0,0.0,0.0,4,MIN,0.0,2.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0
Ty Johnson,0.0,0.0,0.0,0.0,0.0,0.0,2.08,4.75,0.0,1.24,0.8,15.53,0.07,0.0,8,BUF,0.0,2.13,1.24,0.0,0.0,0.0,10.23,0.0,0.99,19.33,0.09,0.0,0.0,2.33,1.21,0.0,0.0,0.0,9.3,0.0,0.99,19.43,0.09,0.0
Tylan Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,12.92,0.06,0.12,6,BAL,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.77,9.93,0.04,0.08,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,10.08,0.05,0.0
Tyler Allgeier,0.0,0.0,0.0,0.0,0.0,0.0,4.76,3.89,0.02,0.24,1.0,5.95,0.0,0.0,8,ATL,0.0,4.69,0.23,0.0,0.0,0.0,18.17,0.09,0.24,1.39,0.0,0.0,0.0,4.12,0.25,0.0,0.0,0.0,14.94,0.08,0.25,1.46,0.0,0.0
Tyler Conklin,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3.23,0.79,6.95,0.04,0.0,7,LAC,0.0,0.06,3.21,0.0,0.0,0.0,0.0,0.0,2.53,22.67,0.13,0.0,0.0,0.06,3.47,0.0,0.0,0.0,0.0,0.0,2.6,23.84,0.14,0.0
Tyler Goodson,0.0,0.0,0.0,0.0,0.0,0.0,1.47,5.05,0.0,0.3,0.67,3.0,0.33,0.0,3,IND,0.0,1.42,0.3,0.0,0.0,0.0,7.52,0.0,0.2,0.85,0.09,0.0,0.0,1.32,0.36,0.0,0.0,0.0,6.3,0.0,0.24,1.09,0.1,0.0
Tyler Higbee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.6,3.94,0.19,0.0,2,LAR,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,1.46,10.02,0.46,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.24,8.43,0.48,0.0
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.78,7.5,0.02,0.0,8,TEN,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,1.28,12.13,0.03,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,1.38,12.55,0.02,0.0
Tyreek Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.14,5.77,0.0,4.94,0.69,8.08,0.07,0.0,9,MIA,0.0,0.14,4.86,0.0,0.0,0.0,0.81,0.0,3.31,39.51,0.33,0.0,0.0,0.15,4.56,0.0,0.0,0.0,0.91,0.0,3.06,35.07,0.38,0.0
Tyrell Shavers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,1.0,0.0,1,BUF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,69.28,1.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,1.0,69.61,1.06,0.0
Tyrod Taylor,0.79,14.0,5.93,0.14,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,1,NYJ,13.79,2.07,0.0,82.98,2.05,0.0,6.26,0.0,0.0,0.0,0.0,1.17,14.66,1.98,0.0,93.69,2.95,0.0,5.97,0.0,0.0,0.0,0.0,0.04
Tyrone Tracy Jr.,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.48,0.02,2.68,0.64,5.48,0.04,0.02,8,NYG,0.0,8.12,2.73,0.0,0.0,0.0,28.38,0.16,1.78,15.16,0.1,0.21,0.0,7.8,2.6,0.0,0.0,0.0,29.52,0.21,1.81,15.74,0.11,0.0
Tyson Bagent,1.0,0.75,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CHI,0.74,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Van Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.5,7.82,0.07,0.0,8,TEN,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.64,9.85,0.09,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.69,10.19,0.07,0.0
Velus Jones Jr.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,NOR,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan'Dale Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,4.82,0.6,5.91,0.03,0.0,8,NYG,0.0,0.06,4.91,0.0,0.0,0.0,0.0,0.0,2.99,29.4,0.14,0.0,0.0,0.06,4.67,0.0,0.0,0.0,0.0,0.0,3.06,30.52,0.15,0.0
Will Dissly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.75,8.53,0.03,0.0,7,LAC,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,1.26,14.56,0.05,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,1.29,15.31,0.05,0.0
Will Levis,0.6,14.25,7.32,0.04,0.04,11.5,1.97,2.1,0.0,0.0,0.0,0.0,0.0,0.25,6,TEN,14.56,1.93,0.0,106.81,0.58,0.51,4.0,0.0,0.0,0.0,0.0,0.58,15.97,1.75,0.0,110.47,0.44,0.51,3.94,0.0,0.0,0.0,0.0,0.0
Will Mallory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.53,4.24,0.0,0.0,3,IND,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.3,2.28,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.36,2.91,0.0,0.0
Will Shipley,0.0,0.0,0.0,0.0,0.0,0.0,1.65,3.82,0.0,0.0,0.0,0.0,0.0,0.0,2,PHI,0.0,1.63,0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0
Xavier Gipson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.77,4.77,0.0,0.0,3,NYJ,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.32,2.05,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.36,2.31,0.0,0.0
Xavier Hutchinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.54,5.05,0.0,0.0,6,HOU,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.73,6.75,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.78,7.02,0.0,0.0
Xavier Legette,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.8,0.0,3.89,0.52,5.12,0.01,0.0,7,CAR,0.0,0.15,3.89,0.0,0.0,0.0,0.43,0.0,2.04,20.42,0.04,0.0,0.0,0.14,3.53,0.0,0.0,0.0,0.46,0.0,1.9,17.8,0.03,0.0
Xavier Worthy,0.0,0.0,0.0,0.0,0.0,0.0,1.01,5.47,0.09,4.74,0.69,6.7,0.05,0.0,9,KAN,0.0,1.0,4.54,0.0,0.0,0.0,5.52,0.1,3.11,29.9,0.2,0.0,0.0,0.95,4.3,0.0,0.0,0.0,4.94,0.04,2.73,23.11,0.22,0.0
Zach Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,5.64,4.96,0.06,2.01,0.8,5.97,0.0,0.0,8,SEA,0.0,5.59,2.04,0.0,0.0,0.0,27.98,0.3,1.59,12.15,0.0,0.0,0.0,6.07,2.17,0.0,0.0,0.0,29.65,0.35,1.75,13.86,0.0,0.0
Zach Ertz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.73,7.35,0.15,0.0,8,WAS,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,2.21,22.44,0.39,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,2.67,24.93,0.35,0.0
Zamir White,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.75,0.06,0.0,0.0,0.0,0.0,0.0,2,LVR,0.0,1.72,0.0,0.0,0.0,0.0,3.06,0.12,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,3.38,0.06,0.0,0.0,0.0,0.0
Zay Flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.6,0.0,3.92,0.59,9.24,0.03,0.0,8,BAL,0.0,0.18,3.81,0.0,0.0,0.0,0.11,0.0,2.22,34.79,0.1,0.0,0.0,0.21,3.65,0.0,0.0,0.0,0.11,0.0,2.18,35.33,0.12,0.0
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.78,9.53,0.0,0.0,3,ARI,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.83,10.26,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.83,10.34,0.0,0.0
