name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team,core_pass_att,core_rush_att,core_tar,core_pass_yd,core_pass_td,core_int,core_rush_yd,core_rush_td,core_rec,core_rec_yd,core_rec_td,core_fum,proj_pass_att,proj_rush_att,proj_tar,proj_pass_yd,proj_pass_td,proj_int,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,proj_fum
A.J. Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.68,9.1,0.07,0.0,10,PHI,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,2.69,35.57,0.28,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,2.38,30.37,0.18,0.0
AJ Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.0,0.0,1.35,0.66,4.03,0.12,0.0,8,SEA,0.0,0.13,1.48,0.0,0.0,0.0,0.25,0.0,0.95,5.91,0.19,0.0,0.0,0.17,1.92,0.0,0.0,0.0,0.36,0.0,1.14,6.74,0.19,0.0
AJ Dillon,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,1,PHI,0.0,2.94,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
Aaron Jones,0.0,0.0,0.0,0.0,0.0,0.0,7.49,4.17,0.02,1.97,0.78,6.61,0.08,0.02,10,MIN,0.0,7.07,2.03,0.0,0.0,0.0,30.08,0.14,1.57,13.02,0.16,0.21,0.0,5.46,1.7,0.0,0.0,0.0,25.91,0.11,1.35,11.15,0.17,0.0
Aaron Rodgers,0.65,18.07,7.1,0.06,0.01,13.6,0.82,5.45,0.0,0.0,0.0,0.0,0.0,0.18,9,PIT,17.29,0.79,0.0,124.93,0.99,0.17,4.35,0.0,0.0,0.0,0.0,0.12,21.34,0.94,0.0,158.69,1.2,0.18,4.88,0.0,0.0,0.0,0.0,0.0
Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.77,10.33,0.11,0.0,7,MIN,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,3.29,43.27,0.46,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,2.83,37.06,0.48,0.0
Adam Trautman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.62,4.6,0.09,0.0,9,DEN,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.53,3.99,0.07,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.43,3.03,0.07,0.0
Adonai Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-6.4,0.0,1.48,0.5,7.51,0.0,0.06,9,IND,0.0,0.1,1.38,0.0,0.0,0.0,-0.7,0.0,0.69,10.06,0.0,0.09,0.0,0.14,1.38,0.0,0.0,0.0,-0.99,0.0,0.68,9.17,0.0,0.0
Aidan O'Connell,0.61,22.7,7.22,0.03,0.01,4.6,3.1,0.99,0.05,0.0,0.0,0.0,0.0,0.09,4,LVR,20.86,3.24,0.0,152.68,0.68,0.22,3.28,0.19,0.0,0.0,0.0,0.32,15.47,2.48,0.0,102.41,0.49,0.16,2.77,0.19,0.0,0.0,0.0,0.01
Alec Ingold,0.0,0.0,0.0,0.0,0.0,0.0,0.27,4.0,0.0,1.0,0.67,2.83,0.0,0.0,3,MIA,0.0,0.27,0.98,0.0,0.0,0.0,1.14,0.0,0.64,2.76,0.0,0.0,0.0,0.21,0.85,0.0,0.0,0.0,0.88,0.0,0.58,2.57,0.0,0.0
Alec Pierce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.46,9.9,0.07,0.0,8,IND,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.14,24.01,0.17,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,1.13,21.88,0.18,0.0
Alexander Mattison,0.0,0.0,0.0,0.0,0.0,0.0,5.18,2.87,0.03,2.4,0.53,3.81,0.0,0.02,5,MIA,0.0,5.18,2.35,0.0,0.0,0.0,15.68,0.17,1.22,8.9,0.0,0.16,0.0,4.01,2.04,0.0,0.0,0.0,12.13,0.14,1.1,8.3,0.0,0.0
Allen Lazard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.31,3.46,0.0,0.0,4,NYJ,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.8,8.88,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.68,7.52,0.0,0.0
Alvin Kamara,0.0,0.0,0.0,0.0,0.0,0.0,6.76,3.86,0.02,2.11,0.85,6.79,0.05,0.0,7,NOR,0.0,6.33,1.99,0.0,0.0,0.0,24.07,0.15,1.75,14.05,0.1,0.0,0.0,7.79,2.37,0.0,0.0,0.0,26.16,0.06,2.1,15.81,0.11,0.0
Amon-Ra St. Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.09,5.33,0.0,4.95,0.79,8.95,0.07,0.01,10,DET,0.0,0.09,5.32,0.0,0.0,0.0,0.53,0.0,4.07,44.76,0.35,0.06,0.0,0.1,6.2,0.0,0.0,0.0,0.62,0.0,4.67,52.77,0.34,0.0
Andrei Iosivas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.7,10.17,0.09,0.0,8,CIN,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,1.36,19.84,0.17,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,1.19,17.42,0.11,0.0
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1,NYJ,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Ogletree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.37,5.11,0.0,0.0,5,IND,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.19,2.5,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.18,2.28,0.0,0.0
Anthony Gould,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,23.0,0.0,0.0,1,IND,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.65,14.57,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.64,13.28,0.0,0.0
Anthony Richardson,0.5,13.52,6.36,0.03,0.05,2.8,4.72,6.19,0.11,0.14,1.0,-1.0,0.0,0.04,5,IND,12.63,4.46,0.13,77.8,0.37,0.6,29.02,0.45,0.13,-0.13,0.0,0.18,12.64,6.05,0.13,70.91,0.38,1.04,41.05,0.69,0.13,-0.12,0.0,0.0
Antonio Gibson,0.0,0.0,0.0,0.0,0.0,0.0,3.66,4.84,0.02,0.68,0.62,5.82,0.0,0.02,9,NWE,0.0,3.78,0.72,0.0,0.0,0.0,17.96,0.08,0.44,4.17,0.0,0.1,0.0,3.39,0.63,0.0,0.0,0.0,15.89,0.07,0.4,3.97,0.0,0.0
Ashton Dulin,0.0,0.0,0.0,0.0,0.0,0.0,0.35,12.93,0.0,0.15,0.0,0.0,0.0,0.0,4,IND,0.0,0.33,0.14,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.14,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0
Ashton Jeanty,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.05,2.0,1.0,1.0,0.0,0.0,1,LVR,0.0,19.87,1.84,0.0,0.0,0.0,40.64,1.18,1.87,1.86,0.0,0.0,0.0,15.22,1.36,0.0,0.0,0.0,34.24,1.18,1.17,1.25,0.0,0.0
Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,2.78,3.59,0.04,1.54,0.87,8.31,0.0,0.03,5,WAS,0.0,2.42,1.47,0.0,0.0,0.0,8.66,0.1,1.31,12.76,0.0,0.09,0.0,1.75,1.29,0.0,0.0,0.0,6.36,0.04,1.08,11.01,0.0,0.0
Austin Hooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.94,10.74,0.06,0.03,9,NWE,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,1.69,19.44,0.1,0.06,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,1.53,18.51,0.13,0.0
Baker Mayfield,0.7,18.77,8.23,0.09,0.02,11.7,1.67,7.82,0.03,0.0,0.0,0.0,0.0,0.25,9,TAM,17.74,1.46,0.0,148.34,1.46,0.37,10.3,0.05,0.0,0.0,0.0,0.37,19.59,1.92,0.0,179.9,2.25,0.23,11.64,0.09,0.0,0.0,0.0,0.01
Ben Sims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,2.0,0.0,0.0,1,GNB,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55,1.06,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.66,1.25,0.0,0.0
Ben Sinnott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.0,5.85,0.0,0.0,3,WAS,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.42,2.51,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.35,2.16,0.0,0.0
Ben Skowronek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.0,16.24,0.24,0.0,5,PIT,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.8,12.97,0.18,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.99,16.47,0.22,0.0
Ben VanSumeren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1,PHI,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
Bhayshul Tuten,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,1,JAX,0.0,2.71,0.0,0.0,0.0,0.0,9.94,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,11.77,0.0,0.0,0.0,0.0,0.0
Bijan Robinson,0.0,0.0,0.0,0.0,0.0,0.0,10.67,4.34,0.05,2.38,0.83,7.63,0.05,0.01,9,ATL,0.0,10.84,2.35,0.0,0.0,0.0,46.1,0.57,2.01,18.33,0.12,0.13,0.0,16.33,2.74,0.0,0.0,0.0,91.4,0.52,2.32,20.42,0.19,0.0
Blake Corum,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.06,0.0,0.36,0.81,7.78,0.0,0.0,10,LAR,0.0,1.96,0.35,0.0,0.0,0.0,6.13,0.0,0.28,2.78,0.0,0.0,0.0,1.53,0.27,0.0,0.0,0.0,4.56,0.0,0.2,1.79,0.0,0.0
Blake Whiteheart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.42,6.06,0.0,0.0,5,CLE,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.25,3.62,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.25,3.36,0.0,0.0
Bo Nix,0.67,19.61,6.16,0.06,0.03,6.6,2.89,3.47,0.0,0.01,1.0,2.0,1.0,0.11,9,DEN,19.41,2.91,0.01,120.58,1.05,0.45,10.04,0.0,0.01,0.02,0.01,0.31,15.33,2.41,0.01,91.59,0.98,0.34,9.16,0.0,0.01,0.02,0.01,0.0
Braelon Allen,0.0,0.0,0.0,0.0,0.0,0.0,2.88,3.06,0.04,0.57,0.86,7.1,0.0,0.0,9,NYJ,0.0,2.96,0.59,0.0,0.0,0.0,9.31,0.12,0.5,4.12,0.0,0.0,0.0,1.68,0.52,0.0,0.0,0.0,3.69,0.06,0.43,3.49,0.0,0.0
Brandin Cooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.59,6.46,0.05,0.0,6,NOR,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,2.14,23.63,0.18,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,2.58,26.58,0.19,0.0
Brandon Allen,0.56,6.1,6.52,0.03,0.08,0.8,0.4,2.5,0.0,0.0,0.0,0.0,0.0,1.0,2,TEN,6.82,0.42,0.0,44.17,0.2,0.43,1.05,0.0,0.0,0.0,0.0,0.47,4.88,0.34,0.0,35.03,0.23,0.68,0.71,0.0,0.0,0.0,0.0,0.0
Breece Hall,0.0,0.0,0.0,0.0,0.0,0.0,7.48,4.7,0.02,1.86,0.77,7.42,0.02,0.01,8,NYJ,0.0,7.69,1.93,0.0,0.0,0.0,37.13,0.16,1.46,14.05,0.04,0.1,0.0,4.37,1.68,0.0,0.0,0.0,14.7,0.08,1.25,11.91,0.03,0.0
Brenton Strange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.79,8.11,0.0,0.04,8,JAX,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.87,19.35,0.0,0.08,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,2.16,22.36,0.0,0.0
Brevyn Spann-Ford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,5.9,0.0,0.0,4,DAL,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.71,6.27,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.73,7.15,0.0,0.0
Brian Robinson Jr.,0.0,0.0,0.0,0.0,0.0,0.0,8.31,3.91,0.01,1.41,0.78,5.17,0.0,0.02,7,SFO,0.0,8.85,1.35,0.0,0.0,0.0,37.69,0.11,1.04,6.95,0.0,0.18,0.0,7.02,0.99,0.0,0.0,0.0,33.54,0.12,0.79,4.98,0.0,0.0
Brian Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11.81,0.37,5.72,0.59,7.59,0.07,0.0,9,JAX,0.0,0.27,5.67,0.0,0.0,0.0,3.2,0.11,3.37,43.7,0.37,0.0,0.0,0.33,6.39,0.0,0.0,0.0,3.79,0.12,3.9,50.5,0.33,0.0
Brock Bowers,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.43,0.0,5.39,0.72,8.93,0.02,0.0,9,LVR,0.0,0.27,4.95,0.0,0.0,0.0,0.12,0.0,3.63,44.84,0.11,0.0,0.0,0.21,3.67,0.0,0.0,0.0,0.1,0.0,2.27,30.08,0.08,0.0
Brock Purdy,0.69,19.98,8.3,0.05,0.04,10.1,2.24,4.17,0.07,0.0,0.0,0.0,0.0,0.04,8,SFO,19.2,2.39,0.0,158.14,1.03,0.79,10.83,0.2,0.0,0.0,0.0,0.08,14.04,1.89,0.0,113.26,0.56,0.24,9.64,0.23,0.0,0.0,0.0,0.0
Brock Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.74,7.7,0.13,0.0,5,DET,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.35,3.58,0.06,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.41,4.22,0.06,0.0
Bryce Oliver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.81,10.19,0.0,0.0,5,TEN,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.68,8.37,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.52,6.64,0.0,0.0
Bryce Young,0.58,18.4,6.2,0.04,0.02,14.3,2.29,7.32,0.1,0.0,0.0,0.0,0.0,0.22,9,CAR,17.96,2.24,0.0,115.9,0.8,0.45,16.29,0.23,0.0,0.0,0.0,0.42,22.87,2.45,0.0,140.53,1.32,0.49,16.76,0.14,0.0,0.0,0.0,0.01
Bucky Irving,0.0,0.0,0.0,0.0,0.0,0.0,8.7,5.17,0.02,1.87,1.0,8.85,0.06,0.0,9,TAM,0.0,7.58,1.77,0.0,0.0,0.0,35.48,0.17,1.77,15.89,0.1,0.0,0.0,10.0,1.95,0.0,0.0,0.0,40.1,0.3,2.06,19.27,0.15,0.0
C.J. Stroud,0.62,17.14,6.51,0.03,0.03,16.4,1.92,4.91,0.0,0.01,0.0,0.0,0.0,0.06,9,HOU,15.53,1.72,0.01,99.08,0.5,0.48,8.45,0.0,0.0,0.0,0.0,0.11,12.54,1.53,0.01,84.39,0.31,0.2,7.62,0.0,0.0,0.0,0.0,0.0
Cade Otton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.5,6.41,0.01,0.0,7,TAM,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,1.01,13.11,0.02,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,1.17,15.9,0.03,0.0
Cade Stover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.9,4.9,0.05,0.0,7,HOU,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.95,5.09,0.06,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.73,4.34,0.04,0.0
Caleb Williams,0.62,18.54,6.37,0.04,0.0,22.5,2.84,6.83,0.04,0.0,0.0,0.0,0.0,0.13,10,CHI,18.71,2.96,0.0,115.13,0.8,0.0,21.34,0.11,0.0,0.0,0.0,0.42,20.35,3.5,0.0,128.89,0.76,0.0,27.25,0.22,0.0,0.0,0.0,0.01
Calvin Austin III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.75,9.63,0.05,0.0,8,PIT,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,1.68,21.57,0.11,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,2.08,27.4,0.13,0.0
Calvin Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.16,12.25,0.0,3.84,0.6,8.6,0.03,0.0,10,TEN,0.0,0.17,4.3,0.0,0.0,0.0,2.06,0.0,2.61,36.68,0.13,0.0,0.0,0.13,3.07,0.0,0.0,0.0,1.38,0.0,2.0,29.08,0.14,0.0
Cam Grandy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,5.88,0.0,0.0,3,CIN,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.81,4.78,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.71,4.2,0.0,0.0
Cam Skattebo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.5,0.0,2.0,1.0,6.0,0.0,0.0,1,NYG,0.0,1.83,1.9,0.0,0.0,0.0,-2.72,0.0,1.94,11.56,0.0,0.0,0.0,1.82,2.36,0.0,0.0,0.0,-3.06,0.0,2.38,14.18,0.0,0.0
Cam Ward,0.43,28.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1,TEN,31.32,0.0,0.0,124.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41,0.0,0.0,98.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casey Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.48,5.24,0.0,0.0,2,ATL,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,1.54,16.66,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,1.77,18.56,0.0,0.0
Cedric Tillman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.56,6.47,0.08,0.03,4,CLE,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,1.76,20.46,0.24,0.1,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,1.75,18.97,0.18,0.0
CeeDee Lamb,0.0,0.0,0.0,0.0,0.0,0.0,0.19,4.12,0.0,5.26,0.67,8.75,0.03,0.0,9,DAL,0.0,0.19,5.36,0.0,0.0,0.0,0.76,0.0,3.68,48.94,0.15,0.0,0.0,0.23,5.4,0.0,0.0,0.0,0.99,0.0,3.76,55.79,0.17,0.0
Charlie Kolar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,5.33,0.0,0.0,2,BAL,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.31,1.65,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.37,2.18,0.0,0.0
Charlie Woerner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.58,3.29,0.0,0.0,6,ATL,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.58,3.25,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.67,3.63,0.0,0.0
Chase Brown,0.0,0.0,0.0,0.0,0.0,0.0,10.8,3.7,0.02,2.47,0.86,6.32,0.06,0.0,9,CIN,0.0,10.36,2.43,0.0,0.0,0.0,39.24,0.19,2.07,15.3,0.14,0.0,0.0,7.49,2.14,0.0,0.0,0.0,26.98,0.13,1.82,13.44,0.09,0.0
Chigoziem Okonkwo,0.0,0.0,0.0,0.0,0.0,0.0,0.09,17.0,0.0,3.37,0.74,6.57,0.01,0.0,10,TEN,0.0,0.1,3.77,0.0,0.0,0.0,1.61,0.0,2.82,24.59,0.04,0.0,0.0,0.08,2.7,0.0,0.0,0.0,1.08,0.0,2.16,19.5,0.04,0.0
Chimere Dike,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1,TEN,0.0,1.06,1.12,0.0,0.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.8,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0
Chris Brooks,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.34,0.08,0.61,0.98,4.71,0.0,0.0,8,GNB,0.0,1.24,0.56,0.0,0.0,0.0,5.63,0.09,0.54,2.55,0.0,0.0,0.0,1.57,0.66,0.0,0.0,0.0,5.66,0.13,0.66,2.99,0.0,0.0
Chris Manhertz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,11.0,0.1,0.0,2,NYG,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.48,5.3,0.05,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.59,6.5,0.04,0.0
Chris Olave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.54,4.22,0.0,0.0,2,NOR,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,3.44,27.1,0.0,0.0,0.0,0.0,7.36,0.0,0.0,0.0,0.0,0.0,4.14,30.49,0.0,0.0
Chris Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.67,0.09,0.15,1.0,12.0,0.0,0.0,6,WAS,0.0,2.27,0.14,0.0,0.0,0.0,10.53,0.22,0.15,1.79,0.0,0.0,0.0,1.64,0.13,0.0,0.0,0.0,7.74,0.08,0.12,1.55,0.0,0.0
Christian McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,7.64,3.65,0.0,3.2,0.85,7.28,0.0,0.01,5,SFO,0.0,8.14,3.07,0.0,0.0,0.0,32.34,0.0,2.58,22.22,0.0,0.1,0.0,6.46,2.25,0.0,0.0,0.0,28.78,0.0,1.94,15.91,0.0,0.0
Christian Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.29,10.0,0.0,2.04,0.49,13.27,0.0,0.04,7,GNB,0.0,0.28,1.87,0.0,0.0,0.0,2.89,0.0,0.91,24.0,0.0,0.1,0.0,0.35,2.22,0.0,0.0,0.0,2.91,0.0,1.1,28.16,0.0,0.0
Chuba Hubbard,0.0,0.0,0.0,0.0,0.0,0.0,9.76,4.34,0.04,2.29,0.7,3.68,0.05,0.01,8,CAR,0.0,9.56,2.24,0.0,0.0,0.0,41.16,0.39,1.59,8.56,0.12,0.1,0.0,10.43,2.85,0.0,0.0,0.0,42.36,0.23,1.97,10.38,0.21,0.0
Cody White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.67,14.67,0.0,0.0,1,SEA,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.21,4.78,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.26,5.45,0.0,0.0
Colby Parkinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.55,3.35,0.03,0.11,8,LAR,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.62,3.92,0.03,0.12,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.45,2.52,0.03,0.0
Cole Kmet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,7.54,0.06,0.0,7,CHI,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.26,14.19,0.13,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,1.47,15.88,0.12,0.0
Colston Loveland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1,CHI,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,1.97,11.7,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.3,13.1,0.0,0.0
Connor Heyward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,5.65,0.0,0.0,2,PIT,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.83,4.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.03,5.94,0.0,0.0
Cooper Kupp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.61,7.31,0.06,0.01,10,SEA,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,1.83,22.41,0.2,0.04,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,2.21,25.53,0.2,0.0
Cooper Rush,0.62,16.28,6.47,0.05,0.02,6.3,1.39,0.55,0.0,0.0,0.0,0.0,0.0,0.27,9,BAL,17.06,1.44,0.0,108.55,0.78,0.29,0.78,0.0,0.0,0.0,0.0,0.31,19.66,1.38,0.0,143.43,0.98,0.26,0.66,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,1.0,0.01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.66,0.64,7.45,0.09,0.0,9,DEN,0.01,0.0,4.61,0.02,0.01,0.0,0.0,0.0,2.95,34.65,0.38,0.0,0.01,0.0,3.64,0.02,0.01,0.0,0.0,0.0,2.37,26.32,0.35,0.0
Craig Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,2.62,4.86,0.0,0.65,1.0,13.65,0.0,0.0,4,DET,0.0,2.72,0.7,0.0,0.0,0.0,14.04,0.0,0.68,8.96,0.0,0.0,0.0,3.01,0.81,0.0,0.0,0.0,16.47,0.0,0.78,10.57,0.0,0.0
